224 135.693802 18.384564
225 135.693802 13.211100
226 135.693802 -12.759283
227 135.693802 -17.934231
228 135.693802 -23.089580
229 135.693802 -28.219696
230 135.693802 -33.318973
231 135.693802 -38.381839
232 135.693802 -43.402760
233 130.598149 39.126864
